customer_id,customer_name,email,registration_date,customer_type
C001,Jane Kohli,janekohli@example.com,2024-12-26,PREMIUM
C002,Jane Singh,janesingh@example.com,2024-10-07,VIP
C003,Emily Singh,emilysingh@example.com,2024-03-25,PREMIUM
C004,Archit Sahay,architsahay@example.com,2024-04-15,VIP
C005,Swayam Sahay,swayamsahay@example.com,2024-09-18,PREMIUM
C006,John Sahay,johnsahay@example.com,2024-07-31,PREMIUM
C007,Swayam Smith,swayamsmith@example.com,2024-12-10,PREMIUM
C008,John Garcia,johngarcia@example.com,2024-01-02,VIP
C009,Emily Singh,emilysingh@example.com,2024-08-04,PREMIUM
C010,Jane Kohli,janekohli@example.com,2024-02-05,PREMIUM
C011,John Miller,johnmiller@example.com,2025-01-28,REGULAR
C012,David Davis,daviddavis@example.com,2024-07-14,PREMIUM
C013,David Garcia,davidgarcia@example.com,2024-12-04,VIP
C014,Alex Davis,alexdavis@example.com,2024-10-02,PREMIUM
C015,Archit Jones,architjones@example.com,2024-04-24,REGULAR
C016,John Miller,johnmiller@example.com,2025-01-03,VIP
C017,David Kohli,davidkohli@example.com,2024-04-27,REGULAR
C018,Jessica Davis,jessicadavis@example.com,2024-04-06,VIP
C019,Jane Smith,janesmith@example.com,2024-08-02,VIP
C020,John Brown,johnbrown@example.com,2024-02-21,VIP
C021,John Sahay,johnsahay@example.com,2024-12-26,REGULAR
C022,Emily Smith,emilysmith@example.com,2024-04-29,VIP
C023,Emily Smith,emilysmith@example.com,2024-05-28,REGULAR
C024,Swayam Davis,swayamdavis@example.com,2025-01-30,VIP
C025,Sarah Brown,sarahbrown@example.com,2024-03-14,VIP
C026,Archit Brown,architbrown@example.com,2024-05-20,REGULAR
C027,Archit Singh,architsingh@example.com,2024-03-30,VIP
C028,David Kohli,davidkohli@example.com,2024-06-25,VIP
C029,David Kohli,davidkohli@example.com,2024-08-01,PREMIUM
C030,Alex Miller,alexmiller@example.com,2025-01-21,VIP
C031,Jessica Brown,jessicabrown@example.com,2024-06-02,VIP
C032,Alex Sahay,alexsahay@example.com,2024-10-14,PREMIUM
C033,David Kohli,davidkohli@example.com,2024-07-17,REGULAR
C034,Michael Brown,michaelbrown@example.com,2024-02-10,PREMIUM
C035,Sarah Doe,sarahdoe@example.com,2024-04-07,REGULAR
C036,Michael Garcia,michaelgarcia@example.com,2024-11-04,REGULAR
C037,Jane Brown,janebrown@example.com,2024-10-27,VIP
C038,Archit Brown,architbrown@example.com,2024-06-19,PREMIUM
C039,John Brown,johnbrown@example.com,2025-01-14,REGULAR
C040,Jessica Brown,jessicabrown@example.com,2024-12-26,REGULAR
C041,David Brown,davidbrown@example.com,2025-02-01,PREMIUM
C042,David Sahay,davidsahay@example.com,2024-07-02,PREMIUM
C043,Michael Davis,michaeldavis@example.com,2024-09-11,PREMIUM
C044,Jane Sahay,janesahay@example.com,2024-06-12,REGULAR
C045,Sarah Davis,sarahdavis@example.com,2024-10-15,REGULAR
C046,Alex Smith,alexsmith@example.com,2024-10-26,VIP
C047,David Miller,davidmiller@example.com,2024-06-17,REGULAR
C048,David Singh,davidsingh@example.com,2024-09-12,VIP
C049,Sarah Miller,sarahmiller@example.com,2024-09-07,VIP
C050,Jessica Sahay,jessicasahay@example.com,2024-06-29,REGULAR
C051,Alex Kohli,alexkohli@example.com,2024-10-04,VIP
C052,John Kohli,johnkohli@example.com,2024-02-08,VIP
C053,John Smith,johnsmith@example.com,2024-11-18,REGULAR
C054,Jane Jones,janejonesexample.com,2024-09-15,PREMIUM
C055,Sarah Smith,sarahsmith@example.com,2024-12-07,VIP
C056,Jessica Sahay,jessicasahayexample.com,2024-09-29,VIP
C057,David Smith,davidsmith@example,2025-01-04,PREMIUM
C058,Archit Miller,architmillerexample.com,2024-12-23,VIP
C059,David Jones,davidjones@example.com,2024-02-19,VIP
C060,Alex Brown,alexbrown@example.com,2024-09-26,PREMIUM
C061,Sarah Miller,sarahmiller@example.com,2024-02-10,PREMIUM
C062,David Sahay,davidsahay@example.com,2024-12-22,REGULAR
C063,Michael Doe,michaeldoe@example.com,2024-11-28,REGULAR
C064,Jane Garcia,janegarcia@example.com,2024-10-09,PREMIUM
C065,John Smith,johnsmith@example.com,2024-02-12,PREMIUM
C066,David Davis,daviddavis@example.com,2024-02-18,VIP
C067,John Brown,johnbrown@example.com,2024-12-20,VIP
C068,Jessica Miller,jessicamiller@example.com,2024-02-08,VIP
C069,Michael Kohli,michaelkohli@example.com,2024-01-17,REGULAR
C070,Sarah Smith,sarahsmith@example.com,2024-10-27,REGULAR
C071,David Doe,daviddoe@example.com,2024-10-15,REGULAR
C072,Swayam Garcia,swayamgarcia@example.com,2024-10-03,PREMIUM
C073,David Jones,davidjones@example.com,2024-12-18,VIP
C074,Jane Kohli,janekohli@example.com,2024-06-26,REGULAR
C075,Jane Garcia,janegarcia@example.com,2024-02-08,PREMIUM
C076,Swayam Singh,swayamsingh@example.com,2024-07-22,PREMIUM
C077,John Miller,johnmiller@example.com,2024-08-18,PREMIUM
C078,Emily Davis,emilydavis@example.com,2024-07-11,PREMIUM
C079,Alex Singh,alexsingh@example.com,2024-02-13,VIP
C080,Michael Brown,michaelbrown@example.com,2024-02-12,PREMIUM
C081,Alex Garcia,alexgarcia@example.com,2024-11-20,REGULAR
C082,David Davis,daviddavis@example.com,2024-02-16,REGULAR
C083,Michael Sahay,michaelsahay@example.com,2024-05-18,REGULAR
C084,Alex Doe,alexdoe@example.com,2024-08-17,VIP
C085,Archit Kohli,architkohli@example.com,2024-01-14,REGULAR
C086,Sarah Kohli,sarahkohli@example.com,2024-11-02,PREMIUM
C087,David Smith,davidsmith@example.com,2024-07-17,REGULAR
C088,Archit Brown,architbrown@example.com,2024-03-27,VIP
C089,David Jones,davidjones@example.com,2024-06-03,PREMIUM
C090,Jessica Jones,jessicajones@example.com,2024-08-10,PREMIUM
C091,David Miller,davidmiller@example.com,2024-02-09,PREMIUM
C092,Michael Brown,michaelbrown@example.com,2024-09-10,VIP
C093,Swayam Brown,swayambrown@example.com,2024-03-10,PREMIUM
C094,John Garcia,johngarcia@example.com,2024-11-13,PREMIUM
C095,Sarah Sahay,sarahsahay@example.com,2024-11-29,VIP
C096,Alex Miller,alexmiller@example.com,2024-12-21,REGULAR
C097,Jessica Davis,jessicadavis@example.com,2024-07-22,PREMIUM
C098,Michael Sahay,michaelsahay@example.com,2025-02-04,REGULAR
C099,Sarah Garcia,sarahgarcia@example.com,2024-07-20,PREMIUM
C100,Jane Singh,janesingh@example.com,2024-10-06,REGULAR
C101,Archit Smith,architsmith@example.com,2024-08-24,VIP
C102,Emily Sahay,emilysahay@example.com,2024-12-20,REGULAR
C103,David Sahay,davidsahay@example.com,2024-06-04,REGULAR
C104,Michael Jones,michaeljones@example.com,2024-07-12,REGULAR
C105,Jessica Singh,jessicasingh@example.com,2024-07-24,VIP
C106,Archit Garcia,architgarcia@example.com,2024-07-03,VIP
C107,Archit Singh,architsingh@example.com,2024-02-13,REGULAR
C108,Emily Davis,emilydavis@example.com,2024-11-09,REGULAR
C109,Swayam Garcia,swayamgarcia@example.com,2024-06-18,PREMIUM
C110,Jane Smith,janesmith@example.com,2024-04-23,VIP
C111,Archit Kohli,architkohli@example.com,2024-10-21,REGULAR
C112,Jessica Davis,jessicadavis@example.com,2025-01-30,VIP
C113,Swayam Kohli,swayamkohli@example.com,2024-01-13,PREMIUM
C114,Jane Miller,janemiller@example.com,2024-02-13,REGULAR
C115,Alex Davis,alexdavis@example.com,2024-08-21,REGULAR
C116,Archit Sahay,architsahay@example.com,2024-02-19,PREMIUM
C117,Jessica Davis,jessicadavis@example.com,2024-01-23,VIP
C118,Jane Smith,janesmith@example.com,2024-11-27,REGULAR
C119,Alex Brown,alexbrown@example.com,2024-10-09,REGULAR
C120,Sarah Kohli,sarahkohli@example.com,2024-08-24,REGULAR
C121,David Jones,davidjones@example.com,2024-12-02,PREMIUM
C122,David Smith,davidsmith@example.com,2024-04-11,PREMIUM
C123,Swayam Garcia,swayamgarcia@example.com,2024-12-26,REGULAR
C124,Emily Miller,emilymiller@example.com,2024-02-02,VIP
C125,Jane Kohli,janekohli@example.com,2024-06-15,REGULAR
C126,Jessica Doe,jessicadoe@example.com,2024-09-07,VIP
C127,Sarah Singh,sarahsingh@example.com,2024-07-19,VIP
C128,Jane Davis,janedavis@example.com,2024-08-22,VIP
C129,Alex Miller,alexmiller@example.com,2024-10-29,REGULAR
C130,Alex Davis,alexdavis@example.com,2024-06-05,REGULAR
C131,Alex Davis,alexdavis@example.com,2024-09-18,PREMIUM
C132,David Singh,davidsingh@example.com,2024-07-15,PREMIUM
C133,Alex Sahay,alexsahay@example.com,2024-12-21,VIP
C134,Alex Kohli,alexkohli@example.com,2024-05-27,REGULAR
C135,Alex Davis,alexdavis@example.com,2024-11-13,REGULAR
C136,Sarah Smith,sarahsmith@example.com,2024-04-09,PREMIUM
C137,Archit Kohli,architkohli@example.com,2024-07-28,VIP
C138,Jessica Garcia,jessicagarcia@example.com,2024-08-15,PREMIUM
C139,Alex Doe,alexdoe@example.com,2025-01-24,REGULAR
C140,Michael Smith,michaelsmith@example.com,2024-10-02,PREMIUM
C141,Alex Sahay,alexsahay@example.com,2025-01-30,PREMIUM
C142,Archit Kohli,architkohli@example.com,2024-02-28,PREMIUM
C143,Archit Davis,architdavis@example.com,2025-01-22,REGULAR
C144,Jessica Kohli,jessicakohli@example.com,2024-08-05,REGULAR
C145,Emily Miller,emilymiller@example.com,2024-01-17,PREMIUM
C146,Michael Davis,michaeldavis@example.com,2024-02-14,PREMIUM
C147,Jane Brown,janebrown@example.com,2025-01-12,VIP
C148,Sarah Singh,sarahsingh@example.com,2024-03-25,VIP
C149,Alex Brown,alexbrown@example.com,2024-01-31,VIP
C150,Sarah Kohli,sarahkohli@example.com,2024-10-02,REGULAR
C151,Sarah Miller,sarahmiller@example.com,2024-05-16,VIP
C152,Jane Jones,janejones@example.com,2024-07-29,REGULAR
C153,Michael Jones,michaeljones@example.com,2024-03-08,REGULAR
C154,Alex Davis,alexdavis@example.com,2025-01-24,VIP
C155,David Sahay,davidsahay@example.com,2024-11-19,PREMIUM
C156,David Garcia,davidgarcia@example.com,2024-11-20,REGULAR
C157,David Kohli,davidkohli@example.com,2024-12-21,PREMIUM
C158,Jessica Sahay,jessicasahay@example.com,2024-01-02,VIP
C159,Jane Sahay,janesahay@example.com,2024-12-23,PREMIUM
C160,Jane Kohli,janekohli@example.com,2024-08-07,REGULAR
C161,Jessica Miller,jessicamiller@example.com,2024-05-25,PREMIUM
C162,Archit Singh,architsingh@example.com,2024-09-05,PREMIUM
C163,John Smith,johnsmith@example.com,2024-08-23,REGULAR
C164,Jane Jones,janejones@example.com,2024-01-01,PREMIUM
C165,Emily Jones,emilyjones@example.com,2024-06-03,REGULAR
C166,Michael Doe,michaeldoe@example.com,2024-05-08,REGULAR
C167,Sarah Jones,sarahjones@example.com,2024-11-16,PREMIUM
C168,Emily Garcia,emilygarcia@example.com,2024-12-26,REGULAR
C169,John Brown,johnbrown@example.com,2024-03-08,VIP
C170,Emily Kohli,emilykohli@example.com,2024-01-05,REGULAR
C171,Sarah Doe,sarahdoe@example.com,2024-08-04,VIP
C172,Alex Sahay,alexsahay@example.com,2024-07-15,REGULAR
C173,Jane Doe,janedoe@example.com,2024-06-02,REGULAR
C174,David Jones,davidjones@example.com,2024-12-12,REGULAR
C175,Jane Kohli,janekohli@example.com,2024-11-08,VIP
C176,Alex Sahay,alexsahay@example.com,2024-04-19,VIP
C177,Alex Garcia,alexgarcia@example.com,2024-08-14,REGULAR
C178,Jane Doe,janedoe@example.com,2024-03-04,VIP
C179,David Davis,daviddavis@example.com,2024-06-10,REGULAR
C180,Emily Miller,emilymiller@example.com,2024-05-07,VIP
C181,Swayam Singh,swayamsingh@example.com,2024-05-25,VIP
C182,John Miller,johnmiller@example.com,2024-11-06,VIP
C183,Emily Garcia,emilygarcia@example.com,2024-01-28,REGULAR
C184,Jessica Garcia,jessicagarcia@example.com,2024-09-12,VIP
C185,Swayam Doe,swayamdoe@example.com,2024-01-07,PREMIUM
C186,Sarah Jones,sarahjones@example.com,2024-10-18,PREMIUM
C187,Sarah Kohli,sarahkohli@example.com,2025-01-25,PREMIUM
C188,Jane Smith,janesmith@example.com,2024-01-08,PREMIUM
C189,Emily Smith,emilysmith@example.com,2024-07-22,VIP
C190,Michael Kohli,michaelkohli@example.com,2024-08-04,VIP
C191,David Doe,daviddoe@example.com,2024-10-02,VIP
C192,Alex Miller,alexmiller@example.com,2024-02-10,VIP
C193,Emily Jones,emilyjones@example.com,2024-07-19,VIP
C194,Jane Miller,janemiller@example.com,2025-01-08,REGULAR
C195,John Brown,johnbrown@example.com,2024-08-10,REGULAR
C196,Jessica Singh,jessicasingh@example.com,2024-06-07,VIP
C197,Alex Doe,alexdoe@example,2024-03-11,VIP
C198,John Jones,johnjones@example.com,2024-06-26,VIP
C199,Archit Miller,architmiller@example.com,2024-03-05,VIP
C200,Michael Doe,michaeldoe@example.com,2024-01-16,PREMIUM
C201,David Miller,davidmiller@example.com,2024-05-14,VIP
C202,Swayam Doe,swayamdoe@example.com,2024-09-18,PREMIUM
C203,John Sahay,johnsahay@example.com,2024-03-26,PREMIUM
C204,Alex Miller,alexmiller@example.com,2024-10-20,VIP
C205,Jane Brown,janebrown@example.com,2024-01-02,REGULAR
C206,John Brown,johnbrown@example.com,2024-07-05,PREMIUM
C207,Alex Jones,alexjones@example.com,2024-01-19,VIP
C208,David Brown,davidbrown@example.com,2024-08-01,VIP
C209,Sarah Miller,sarahmiller@example.com,2024-10-19,PREMIUM
C210,Jane Kohli,janekohli@example.com,2024-01-27,REGULAR
C211,Emily Kohli,emilykohli@example.com,2024-07-24,REGULAR
C212,Jessica Miller,jessicamiller@example.com,2024-06-08,PREMIUM
C213,Jane Kohli,janekohli@example.com,2024-07-07,REGULAR
C214,Michael Singh,michaelsingh@example.com,2025-01-13,VIP
C215,Emily Sahay,emilysahay@example.com,2024-09-09,REGULAR
C216,Archit Brown,architbrown@example.com,2024-07-28,REGULAR
C217,Emily Kohli,emilykohli@example.com,2024-12-21,REGULAR
C218,Sarah Smith,sarahsmith@example.com,2024-07-11,VIP
C219,Michael Doe,michaeldoe@example.com,2024-05-01,PREMIUM
C220,Jessica Smith,jessicasmith@example.com,2024-03-13,VIP
C221,Michael Doe,michaeldoe@example.com,2024-04-28,VIP
C222,David Davis,daviddavis@example.com,2025-01-17,REGULAR
C223,Swayam Doe,swayamdoe@example.com,2024-11-22,PREMIUM
C224,Jane Singh,janesingh@example.com,2024-08-10,VIP
C225,Alex Brown,alexbrown@example.com,2024-06-10,PREMIUM
C226,Sarah Davis,sarahdavis@example.com,2024-04-29,REGULAR
C227,Emily Jones,emilyjones@example.com,2024-10-26,REGULAR
C228,Alex Doe,alexdoe@example.com,2024-08-26,PREMIUM
C229,David Doe,daviddoe@example.com,2025-01-29,REGULAR
C230,Jessica Miller,jessicamiller@example.com,2024-03-02,REGULAR
C231,Alex Miller,alexmiller@example.com,2024-12-22,VIP
C232,John Brown,johnbrown@example.com,2024-06-16,REGULAR
C233,Jane Brown,janebrown@example.com,2024-07-21,VIP
C234,John Miller,johnmiller@example.com,2024-03-30,REGULAR
C235,David Sahay,davidsahay@example.com,2024-10-08,REGULAR
C236,Jane Sahay,janesahay@example.com,2024-03-12,REGULAR
C237,John Smith,johnsmith@example.com,2024-04-23,REGULAR
C238,Emily Garcia,emilygarcia@example.com,2024-11-18,VIP
C239,Jane Singh,janesingh@example.com,2024-02-08,REGULAR
C240,Jane Brown,janebrown@example.com,2024-08-15,REGULAR
C241,Jane Davis,janedavis@example.com,2024-08-24,REGULAR
C242,Alex Singh,alexsingh@example.com,2025-01-05,PREMIUM
C243,Jessica Smith,jessicasmith@example.com,2024-08-06,REGULAR
C244,Sarah Brown,sarahbrown@example.com,2024-05-20,PREMIUM
C245,Jessica Jones,jessicajones@example.com,2024-11-13,VIP
C246,Emily Miller,emilymiller@example.com,2024-10-08,PREMIUM
C247,John Doe,johndoe@example.com,2024-03-11,PREMIUM
C248,Emily Kohli,emilykohli@example.com,2024-10-05,REGULAR
C249,David Davis,daviddavis@example.com,2025-02-04,PREMIUM
C250,Sarah Singh,sarahsingh@example.com,2024-07-17,PREMIUM
C251,Alex Smith,alexsmith@example.com,2024-04-22,REGULAR
C252,Michael Smith,michaelsmith@example.com,2024-08-29,VIP
C253,Sarah Singh,sarahsingh@example.com,2024-03-22,REGULAR
C254,Emily Brown,emilybrown@example.com,2025-01-12,REGULAR
C255,Emily Singh,emilysingh@example.com,2024-07-17,PREMIUM
C256,Alex Jones,alexjones@example.com,2024-06-11,VIP
C257,Sarah Singh,sarahsingh@example.com,2024-12-24,PREMIUM
C258,Swayam Singh,swayamsingh@example.com,2024-04-06,PREMIUM
C259,Archit Miller,architmiller@example.com,2024-01-20,REGULAR
C260,John Brown,johnbrown@example.com,2024-01-11,VIP
C261,Jessica Smith,jessicasmith@example.com,2024-11-10,REGULAR
C262,Alex Davis,alexdavis@example.com,2024-06-14,REGULAR
C263,John Jones,johnjones@example.com,2024-03-13,REGULAR
C264,Archit Davis,architdavis@example.com,2024-07-10,VIP
C265,David Singh,davidsingh@example.com,2024-06-03,PREMIUM
C266,Alex Jones,alexjones@example.com,2024-08-11,VIP
C267,Jessica Davis,jessicadavis@example.com,2024-10-14,VIP
C268,Swayam Davis,swayamdavis@example.com,2024-10-28,REGULAR
C269,David Miller,davidmiller@example.com,2024-05-30,REGULAR
C270,Alex Smith,alexsmith@example.com,2024-10-20,PREMIUM
C271,Swayam Smith,swayamsmith@example.com,2024-06-11,VIP
C272,Emily Singh,emilysingh@example.com,2024-09-11,REGULAR
C273,Sarah Doe,sarahdoe@example.com,2024-06-12,REGULAR
C274,Jane Davis,janedavis@example.com,2024-05-15,REGULAR
